madde_id,kac,kelime_no,cesit,anlam_gor,on_taki,madde,cesit_say,anlam_say,taki,cogul_mu,ozel_mi,lisan_kodu,lisan,telaffuz,birlesikler,font,madde_duz,gosterim_tarihi,anlamlarListe,atasozu
16002,0,11828,0,0,,dağ merası,0,1,,0,0,0,,,,,dag merasi,,"[{'anlam_id': '20766', 'madde_id': '16002', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Dağlar arasında hayvan otlatmaya elverişli bölge, dağ otlağı', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
16003,0,11829,0,0,,dağ nanesi,0,1,,0,0,0,,,,,dag nanesi,,"[{'anlam_id': '20767', 'madde_id': '16003', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Yüksekliği 20-50 santimetre arasında olan, sık beyaz tüylü, kuvvetli nane kokulu, çok yıllık ve otsu bir bitki (Cyclotrichium niveum)', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '41', 'tur': '1', 'tam_adi': 'bitki bilimi', 'kisa_adi': 'bit. b.', 'ekno': '90'}]}]",
16004,0,11830,0,0,,dağ oluşu,0,1,,0,0,0,,,,,dag olusu,,"[{'anlam_id': '20768', 'madde_id': '16004', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Yer kabuğunun belli yerlerinde kıvrılma, kırılma ve yükselme olayları sonucu dağların oluşunu inceleyen bilim kolu, orojeni', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '60', 'tur': '1', 'tam_adi': 'jeoloji', 'kisa_adi': 'jeol.', 'ekno': '110'}]}]",
16005,0,11831,0,0,,dağ otlağı,0,1,,0,0,0,,,,,dag otlagi,,"[{'anlam_id': '20769', 'madde_id': '16005', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Dağ merası', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
16006,0,11833,0,0,,dağ serçesi,0,1,,0,0,0,,,,,dag sercesi,,"[{'anlam_id': '20770', 'madde_id': '16006', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Serçegillerden, orman ve bahçelerde yaşayan sırtı kahverengi, karnı kül rengi ve beyaz olan bir tür serçe, ağaç serçesi (Passer montanus)', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '53', 'tur': '1', 'tam_adi': 'hayvan bilimi', 'kisa_adi': 'hay. b.', 'ekno': '102'}]}]",
16007,0,11835,0,0,,dağ sıçanı,0,1,,0,0,0,,,,,dag sicani,,"[{'anlam_id': '20771', 'madde_id': '16007', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kemiriciler takımının sincapgiller familyasından, postu beğenilen bir tür memeli (Marmota marmota)', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '53', 'tur': '1', 'tam_adi': 'hayvan bilimi', 'kisa_adi': 'hay. b.', 'ekno': '102'}]}]",
16008,0,11838,0,0,,dağ taş,0,1,,0,0,0,,,,,dag tas,,"[{'anlam_id': '20772', 'madde_id': '16008', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Her yer, her taraf', 'gos': '0', 'orneklerListe': [{'ornek_id': '21692', 'anlam_id': '20772', 'ornek_sira': '1', 'ornek': 'Dağda taşta insanların düzmeciliği yoktu.', 'kac': '1', 'yazar_id': '52', 'yazar': [{'yazar_id': '52', 'tam_adi': 'Halikarnas Balıkçısı', 'kisa_adi': 'Halikarnas Balıkçısı', 'ekno': '183'}]}], 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '32', 'tur': '4', 'tam_adi': 'mecaz', 'kisa_adi': 'mec.', 'ekno': '43'}]}]",
16009,0,11839,0,0,,dağ tavuğu,0,1,,0,0,0,,,,,dag tavugu,,"[{'anlam_id': '20773', 'madde_id': '16009', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Çil (I)', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '53', 'tur': '1', 'tam_adi': 'hayvan bilimi', 'kisa_adi': 'hay. b.', 'ekno': '102'}]}]",
16010,0,11840,0,0,,dağ topu,0,1,,0,0,0,,,,,dag topu,,"[{'anlam_id': '20774', 'madde_id': '16010', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Katır sırtında taşınan küçük top', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '31', 'tur': '4', 'tam_adi': 'eskimiş', 'kisa_adi': 'esk.', 'ekno': '42'}, {'ozellik_id': '73', 'tur': '1', 'tam_adi': 'askerlik', 'kisa_adi': 'ask.', 'ekno': '124'}]}]",
16011,0,11844,0,0,,dah,1,1,,0,0,0,,,,,dah,,"[{'anlam_id': '20775', 'madde_id': '16011', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Deh', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '18', 'tur': '3', 'tam_adi': 'ünlem', 'kisa_adi': 'ünl.', 'ekno': '29'}]}]","[{'madde_id': '16012', 'madde': 'dah etmek', 'on_taki': None}]"
16012,0,11844,1,0,,dah etmek,0,1,,0,0,0,,,,,dah etmek,,"[{'anlam_id': '20776', 'madde_id': '16012', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'sürmek, yürütmek', 'gos': '0', 'orneklerListe': [{'ornek_id': '21693', 'anlam_id': '20776', 'ornek_sira': '1', 'ornek': 'Hayvanına dah edip yola koyuldu.', 'kac': '1', 'yazar_id': '0'}]}]",
16013,0,11845,0,0,,daha,3,4,,0,0,0,,,"daha bir, daha daha, az daha, bir daha",,daha,,"[{'anlam_id': '20777', 'madde_id': '16013', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Henüz', 'gos': '0', 'orneklerListe': [{'ornek_id': '21694', 'anlam_id': '20777', 'ornek_sira': '1', 'ornek': 'Anne leylek, bir serseri kurşunla daha o sabah ölmüştü.', 'kac': '1', 'yazar_id': '223', 'yazar': [{'yazar_id': '223', 'tam_adi': 'İhsan Oktay Anar', 'kisa_adi': 'İ. O. Anar', 'ekno': '450'}]}], 'ozelliklerListe': [{'ozellik_id': '24', 'tur': '3', 'tam_adi': 'zarf', 'kisa_adi': 'zf.', 'ekno': '35'}]}, {'anlam_id': '20778', 'madde_id': '16013', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Var olana, elde bulunana ek olarak', 'gos': '0', 'orneklerListe': [{'ornek_id': '21695', 'anlam_id': '20778', 'ornek_sira': '1', 'ornek': 'Bir kızım daha olsaydı adını Meliha koyardım.', 'kac': '1', 'yazar_id': '17', 'yazar': [{'yazar_id': '17', 'tam_adi': 'Peyami Safa', 'kisa_adi': 'P. Safa', 'ekno': '144'}]}]}, {'anlam_id': '20779', 'madde_id': '16013', 'anlam_sira': '3', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kendisinden sonra üçüncü kişi iyelik eki alan bir sıfatla birlikte sözü edilen konuda en önemli durumu belirtmek için kullanılan bir söz', 'gos': '0', 'orneklerListe': [{'ornek_id': '21696', 'anlam_id': '20779', 'ornek_sira': '1', 'ornek': 'Daha kötüsü treni de kaçırdık.', 'kac': '1', 'yazar_id': '0'}]}, {'anlam_id': '20780', 'madde_id': '16013', 'anlam_sira': '4', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bunun dışında', 'gos': '0', 'orneklerListe': [{'ornek_id': '21697', 'anlam_id': '20780', 'ornek_sira': '1', 'ornek': 'Daha neler yapacaktım fakat bırakmadılar, bırakmadılar.', 'kac': '1', 'yazar_id': '196', 'yazar': [{'yazar_id': '196', 'tam_adi': 'Abidin Dino', 'kisa_adi': 'A. Dino', 'ekno': '415'}]}]}]","[{'madde_id': '16016', 'madde': 'daha da', 'on_taki': None}, {'madde_id': '16014', 'madde': 'daha iyisi can sağlığı', 'on_taki': None}, {'madde_id': '16015', 'madde': 'daha neler!', 'on_taki': None}]"
16014,0,11845,1,0,,daha iyisi can sağlığı,0,1,,0,0,0,,,,,daha iyisi can sagligi,,"[{'anlam_id': '20781', 'madde_id': '16014', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': '`bulunabileceklerin en iyisi oldu` anlamında kullanılan bir söz', 'gos': '0', 'orneklerListe': [{'ornek_id': '21698', 'anlam_id': '20781', 'ornek_sira': '1', 'ornek': 'Tertemiz, sıcacık bir oda. Daha iyisi can sağlığı.', 'kac': '1', 'yazar_id': '34', 'yazar': [{'yazar_id': '34', 'tam_adi': 'Attila İlhan', 'kisa_adi': 'A. İlhan', 'ekno': '165'}]}]}]","[{'madde_id': '16016', 'madde': 'daha da', 'on_taki': None}, {'madde_id': '16015', 'madde': 'daha neler!', 'on_taki': None}]"
16015,0,11845,2,0,,daha neler!,0,1,,0,0,0,,,,,daha neler!,,"[{'anlam_id': '20782', 'madde_id': '16015', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': '`hiç öyle şey olur mu?` anlamında kullanılan bir söz', 'gos': '0'}]","[{'madde_id': '16016', 'madde': 'daha da', 'on_taki': None}, {'madde_id': '16014', 'madde': 'daha iyisi can sağlığı', 'on_taki': None}]"
16016,0,11845,3,0,,daha da,0,1,,0,0,0,,,,,daha da,,"[{'anlam_id': '20783', 'madde_id': '16016', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'karşılaştırma derecesini vurgular', 'gos': '0', 'orneklerListe': [{'ornek_id': '21699', 'anlam_id': '20783', 'ornek_sira': '1', 'ornek': 'Daha da önemlisi, sıkılganlığını unutturacaktı ona.', 'kac': '1', 'yazar_id': '57', 'yazar': [{'yazar_id': '57', 'tam_adi': 'Necati Cumalı', 'kisa_adi': 'N. Cumalı', 'ekno': '188'}]}]}]","[{'madde_id': '16014', 'madde': 'daha iyisi can sağlığı', 'on_taki': None}, {'madde_id': '16015', 'madde': 'daha neler!', 'on_taki': None}]"
16017,0,11846,0,0,,daha bir,0,1,,0,0,0,,,,,daha bir,,"[{'anlam_id': '20784', 'madde_id': '16017', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Değişik, farklı', 'gos': '0', 'orneklerListe': [{'ornek_id': '21700', 'anlam_id': '20784', 'ornek_sira': '1', 'ornek': 'Dikkatini topladı, yürüyen insanlara daha bir titizlikle bakmaya başladı.', 'kac': '1', 'yazar_id': '248', 'yazar': [{'yazar_id': '248', 'tam_adi': 'Osman Aysu', 'kisa_adi': 'O. Aysu', 'ekno': '480'}]}], 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
16018,0,11847,0,0,,daha daha,0,1,,0,0,0,,,,,daha daha,,"[{'anlam_id': '20785', 'madde_id': '16018', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Başka başka', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '24', 'tur': '3', 'tam_adi': 'zarf', 'kisa_adi': 'zf.', 'ekno': '35'}]}]",
16019,0,11848,0,0,,dahası,1,1,,0,0,0,,,,,dahasi,,"[{'anlam_id': '20786', 'madde_id': '16019', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Fazlası, ilavesi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]","[{'madde_id': '16020', 'madde': 'dahası var', 'on_taki': None}]"
16020,0,11848,1,0,,dahası var,0,1,,0,0,0,,,,,dahasi var,,"[{'anlam_id': '20787', 'madde_id': '16020', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'bir konuda bilinmesi gereken başka şeyler de olduğunu anlatmak için kullanılan bir söz', 'gos': '0', 'orneklerListe': [{'ornek_id': '21701', 'anlam_id': '20787', 'ornek_sira': '1', 'ornek': 'Dahası var fakat dahasını siz merak edip arayın, bulun.', 'kac': '1', 'yazar_id': '145', 'yazar': [{'yazar_id': '145', 'tam_adi': 'Bedri Rahmi Eyüboğlu', 'kisa_adi': 'B. R. Eyüboğlu', 'ekno': '314'}]}]}]",
16021,0,11850,0,0,,dahi,0,2,,0,0,0,,,,,dahi,2022-09-04,"[{'anlam_id': '20788', 'madde_id': '16021', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Da, de', 'gos': '0', 'orneklerListe': [{'ornek_id': '21702', 'anlam_id': '20788', 'ornek_sira': '1', 'ornek': 'Ben dahi başka bir diyara gitmek için izin talep ederim.', 'kac': '1', 'yazar_id': '122', 'yazar': [{'yazar_id': '122', 'tam_adi': 'Ahmet Kabaklı', 'kisa_adi': 'A. Kabaklı', 'ekno': '275'}]}], 'ozelliklerListe': [{'ozellik_id': '28', 'tur': '3', 'tam_adi': 'bağlaç', 'kisa_adi': 'bağ.', 'ekno': '39'}]}, {'anlam_id': '20789', 'madde_id': '16021', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bile', 'gos': '0', 'orneklerListe': [{'ornek_id': '21703', 'anlam_id': '20789', 'ornek_sira': '1', 'ornek': 'Oysa bu arada o, sizi hiç tanımıyor dahi olabilir.', 'kac': '1', 'yazar_id': '222', 'yazar': [{'yazar_id': '222', 'tam_adi': 'Elif Şafak', 'kisa_adi': 'E. Şafak', 'ekno': '449'}]}]}]",
16022,0,11851,0,0,,dâhi,0,1,,0,0,11,Arapça dāhī,da:hi:,,,dahi,2022-09-05,"[{'anlam_id': '20790', 'madde_id': '16022', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Olağanüstü yeteneği ve yaratıcı gücü olan kimse, deha, öke', 'gos': '0', 'orneklerListe': [{'ornek_id': '21704', 'anlam_id': '20790', 'ornek_sira': '1', 'ornek': 'Atatürk, bilmek için öğrenmiş olmaya ihtiyacı olmayan dâhiler soyundandı.', 'kac': '1', 'yazar_id': '2', 'yazar': [{'yazar_id': '2', 'tam_adi': 'Haldun Taner', 'kisa_adi': 'H. Taner', 'ekno': '127'}]}], 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
16023,0,11852,0,0,,dâhice,0,2,,0,0,0,,da:hi:ce,,,dahice,,"[{'anlam_id': '20791', 'madde_id': '16023', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Dâhiye yakışır bir biçimde, dahiyane', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '24', 'tur': '3', 'tam_adi': 'zarf', 'kisa_adi': 'zf.', 'ekno': '35'}]}, {'anlam_id': '20792', 'madde_id': '16023', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Beklentilerin üstünde, beklenmedik, alışılmadık', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
16024,0,11853,0,0,,dâhil,2,3,,0,0,11,Arapça dāḫil,da:hil,,,dahil,,"[{'anlam_id': '20793', 'madde_id': '16024', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'İç, içeri', 'gos': '0', 'orneklerListe': [{'ornek_id': '21705', 'anlam_id': '20793', 'ornek_sira': '1', 'ornek': 'Bütün bu şeraitten daha elim ve daha vahim olmak üzere, memleketin dâhilinde iktidara sahip olanlar, gaflet ve dalalet ve hatta hıyanet içinde bulunabilirler.', 'kac': '1', 'yazar_id': '27', 'yazar': [{'yazar_id': '27', 'tam_adi': 'Atatürk', 'kisa_adi': 'Atatürk', 'ekno': '158'}]}], 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}, {'anlam_id': '20794', 'madde_id': '16024', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'İçinde, ... ile birlikte', 'gos': '0', 'orneklerListe': [{'ornek_id': '21706', 'anlam_id': '20794', 'ornek_sira': '1', 'ornek': 'Bütün bu insanlar, amcası dâhil tiyatroda perdenin açılmasını bekler gibidir.', 'kac': '1', 'yazar_id': '7', 'yazar': [{'yazar_id': '7', 'tam_adi': 'Tarık Buğra', 'kisa_adi': 'T. Buğra', 'ekno': '132'}]}], 'ozelliklerListe': [{'ozellik_id': '24', 'tur': '3', 'tam_adi': 'zarf', 'kisa_adi': 'zf.', 'ekno': '35'}]}, {'anlam_id': '20795', 'madde_id': '16024', 'anlam_sira': '3', 'fiil': '0', 'tipkes': '0', 'anlam': 'İçinde, içine almış durumda', 'gos': '0', 'orneklerListe': [{'ornek_id': '21707', 'anlam_id': '20795', 'ornek_sira': '1', 'ornek': 'KDV dâhil.', 'kac': '1', 'yazar_id': '0'}], 'ozelliklerListe': [{'ozellik_id': '24', 'tur': '3', 'tam_adi': 'zarf', 'kisa_adi': 'zf.', 'ekno': '35'}]}]","[{'madde_id': '16025', 'madde': 'dâhil etmek', 'on_taki': None}, {'madde_id': '16026', 'madde': 'dâhil olmak', 'on_taki': '(bir şeye) '}]"
16025,0,11853,1,0,,dâhil etmek,0,1,,0,0,0,,,,,dahil etmek,,"[{'anlam_id': '20796', 'madde_id': '16025', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'içine almak, katmak', 'gos': '0'}]","[{'madde_id': '16026', 'madde': 'dâhil olmak', 'on_taki': '(bir şeye) '}]"
16026,0,11853,2,0,(bir şeye) ,dâhil olmak,0,1,,0,0,0,,,,,dahil olmak,,"[{'anlam_id': '20797', 'madde_id': '16026', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'katılmak, girmek veya içinde olmak', 'gos': '0', 'orneklerListe': [{'ornek_id': '21708', 'anlam_id': '20797', 'ornek_sira': '1', 'ornek': 'Evvela ben, behemehâl kongreye dâhil olmalı ve onu idare etmeli idim.', 'kac': '1', 'yazar_id': '27', 'yazar': [{'yazar_id': '27', 'tam_adi': 'Atatürk', 'kisa_adi': 'Atatürk', 'ekno': '158'}]}]}]","[{'madde_id': '16025', 'madde': 'dâhil etmek', 'on_taki': None}]"
16027,0,11854,0,0,,dahil,1,1,hli,0,0,11,Arapça daḫl,,,,dahil,,"[{'anlam_id': '20798', 'madde_id': '16027', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bir işe karışmış olma, karışma', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '31', 'tur': '4', 'tam_adi': 'eskimiş', 'kisa_adi': 'esk.', 'ekno': '42'}]}]","[{'madde_id': '16028', 'madde': 'dahli olmak', 'on_taki': None}]"
16028,0,11854,1,0,,dahli olmak,0,1,,0,0,0,,,,,dahli olmak,,"[{'anlam_id': '20799', 'madde_id': '16028', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'bir işe karışmış olmak, bir işte parmağı olmak', 'gos': '0', 'orneklerListe': [{'ornek_id': '21709', 'anlam_id': '20799', 'ornek_sira': '1', 'ornek': 'Yok, paşa kardeş, bu zaferde benim dahlim yok.', 'kac': '1', 'yazar_id': '61', 'yazar': [{'yazar_id': '61', 'tam_adi': 'Feridun Fazıl Tülbentçi', 'kisa_adi': 'F. F. Tülbentçi', 'ekno': '197'}]}]}]",
16029,0,11855,0,0,,dâhilen,0,1,,0,0,11,Arapça dāḫilen,da:hilen,,,dahilen,,"[{'anlam_id': '20800', 'madde_id': '16029', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'İçeriden, içten', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '24', 'tur': '3', 'tam_adi': 'zarf', 'kisa_adi': 'zf.', 'ekno': '35'}]}]",
16030,0,11856,0,0,,dâhilî,0,1,,0,0,11,Arapça dāḫilī,da:hili:,"dâhilî deniz, dâhilî harp, dâhilî nizamname, dâhilî talimatname",,dahili,,"[{'anlam_id': '20801', 'madde_id': '16030', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'İçle ilgili', 'gos': '0', 'orneklerListe': [{'ornek_id': '21710', 'anlam_id': '20801', 'ornek_sira': '1', 'ornek': 'Darülbedayi kısmını ve bu kısmın dâhilî şekil ve manzarasını anlatmalıyım.', 'kac': '1', 'yazar_id': '91', 'yazar': [{'yazar_id': '91', 'tam_adi': 'Halit Fahri Ozansoy', 'kisa_adi': 'H. F. Ozansoy', 'ekno': '232'}]}], 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
16031,0,11857,0,0,,dâhilî deniz,0,1,,0,0,0,,,,,dahili deniz,,"[{'anlam_id': '20802', 'madde_id': '16031', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'İç deniz', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '31', 'tur': '4', 'tam_adi': 'eskimiş', 'kisa_adi': 'esk.', 'ekno': '42'}, {'ozellik_id': '45', 'tur': '1', 'tam_adi': 'coğrafya', 'kisa_adi': 'coğ.', 'ekno': '94'}]}]",
16032,0,11858,0,0,,dâhilî harp,0,1,bi,0,0,0,,,,,dahili harp,,"[{'anlam_id': '20803', 'madde_id': '16032', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'İç savaş', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '31', 'tur': '4', 'tam_adi': 'eskimiş', 'kisa_adi': 'esk.', 'ekno': '42'}, {'ozellik_id': '73', 'tur': '1', 'tam_adi': 'askerlik', 'kisa_adi': 'ask.', 'ekno': '124'}]}]",
16033,0,11859,0,0,,dâhilik,0,1,ği,0,0,0,,,,,dahilik,,"[{'anlam_id': '20804', 'madde_id': '16033', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Dâhi olma durumu, deha', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
16034,0,11860,0,0,,dâhilî nizamname,0,1,,0,0,0,,,,,dahili nizamname,,"[{'anlam_id': '20805', 'madde_id': '16034', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'İç tüzük', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '31', 'tur': '4', 'tam_adi': 'eskimiş', 'kisa_adi': 'esk.', 'ekno': '42'}, {'ozellik_id': '51', 'tur': '1', 'tam_adi': 'hukuk', 'kisa_adi': 'huk.', 'ekno': '100'}]}]",
16035,0,11861,0,0,,dâhilî talimatname,0,1,,0,0,0,,,,,dahili talimatname,,"[{'anlam_id': '20806', 'madde_id': '16035', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'İç yönetmelik', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '31', 'tur': '4', 'tam_adi': 'eskimiş', 'kisa_adi': 'esk.', 'ekno': '42'}]}]",
16036,0,11862,0,0,,dâhiliye,0,2,,0,0,11,Arapça dāḫiliyye,da:hiliye,"dâhiliye mütehassısı, dâhiliye subayı",,dahiliye,,"[{'anlam_id': '20807', 'madde_id': '16036', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Devlet yönetiminde iç işleri', 'gos': '2', 'orneklerListe': [{'ornek_id': '21711', 'anlam_id': '20807', 'ornek_sira': '1', 'ornek': 'Dâhiliye nezaretine yazarlar, orası lazım gelen muameleyi yapar.', 'kac': '1', 'yazar_id': '76', 'yazar': [{'yazar_id': '76', 'tam_adi': 'Aka Gündüz', 'kisa_adi': 'A. Gündüz', 'ekno': '215'}]}], 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '31', 'tur': '4', 'tam_adi': 'eskimiş', 'kisa_adi': 'esk.', 'ekno': '42'}]}, {'anlam_id': '20808', 'madde_id': '16036', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Vücudun iç hastalıklarıyla ilgili hekimlik kolu, iç hastalıkları', 'gos': '0', 'orneklerListe': [{'ornek_id': '21712', 'anlam_id': '20808', 'ornek_sira': '1', 'ornek': 'Dâhiliye hemşiresi size yardım edecektir.', 'kac': '1', 'yazar_id': '68', 'yazar': [{'yazar_id': '68', 'tam_adi': 'Cahit Uçuk', 'kisa_adi': 'C. Uçuk', 'ekno': '206'}]}], 'ozelliklerListe': [{'ozellik_id': '85', 'tur': '1', 'tam_adi': 'tıp', 'kisa_adi': 'tıp', 'ekno': '307'}]}]",
16037,0,11863,0,0,,dâhiliyeci,0,1,,0,0,0,,,,,dahiliyeci,,"[{'anlam_id': '20809', 'madde_id': '16037', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'İç hastalıkları uzmanı', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
16038,0,11864,0,0,,dâhiliye mütehassısı,0,1,,0,0,0,,,,,dâhiliye mutehassisi,,"[{'anlam_id': '20810', 'madde_id': '16038', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'İç hastalıkları uzmanı', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '85', 'tur': '1', 'tam_adi': 'tıp', 'kisa_adi': 'tıp', 'ekno': '307'}]}]",
